_id,Year,Month,ProvinceID,ProvinceName,Tmax,Tmin
2708,2021,8,65,พิษณุโลก,36.5,24.3
2709,2021,8,66,พิจิตร,36.9,24.1
2710,2021,8,67,เพชรบูรณ์,36.9,23.2
2711,2021,8,70,ราชบุรี,36,24
2712,2021,8,71,กาญจนบุรี,37.5,22.5
2713,2021,8,72,สุพรรณบุรี,38.4,21.1
2714,2021,8,73,นครปฐม,36.6,22.9
2715,2021,8,76,เพชรบุรี,34.9,24.2
2716,2021,8,77,ประจวบคีรีขันธ์,36.5,22.5
2717,2021,8,80,นครศรีธรรมราช,34.7,22.7
2718,2021,8,81,กระบี่,33,19
2719,2021,8,82,พังงา,32.1,23
2720,2021,8,83,ภูเก็ต,34,21.5
2721,2021,8,84,สุราษฎร์ธานี,35.2,22.5
2722,2021,8,85,ระนอง,32.6,22.6
2723,2021,8,86,ชุมพร,34.9,23
2724,2021,8,90,สงขลา,35.4,22.1
2725,2021,8,91,สตูล,33.5,23.1
2726,2021,8,92,ตรัง,34.5,23
2727,2021,8,93,พัทลุง,34.9,23.2
2728,2021,8,94,ปัตตานี,35.1,23
2729,2021,8,95,ยะลา,34.8,22.6
2730,2021,8,96,นราธิวาส,34.2,23
2731,2021,9,10,กรุงเทพมหานคร,36.8,23.1
2732,2021,9,11,สมุทรปราการ,32.2,24
2733,2021,9,13,ปทุมธานี,36.5,24
2734,2021,9,14,พระนครศรีอยุธยา,35,23.4
2735,2021,9,16,ลพบุรี,35.3,23.5
2736,2021,9,18,ชัยนาท,35.5,23.7
2737,2021,9,20,ชลบุรี,34.9,22.3
2738,2021,9,21,ระยอง,33.9,23.5
2739,2021,9,22,จันทบุรี,35.4,22.4
2740,2021,9,23,ตราด,33,23
2741,2021,9,24,ฉะเชิงเทรา,35.8,23
2742,2021,9,25,ปราจีนบุรี,35.7,22.6
2743,2021,9,27,สระแก้ว,35.5,22.6
2744,2021,9,30,นครราชสีมา,35,21.3
2745,2021,9,31,บุรีรัมย์,34.9,22.9
2746,2021,9,32,สุรินทร์,35,22
2747,2021,9,33,ศรีสะเกษ,33.9,23.1
2748,2021,9,34,อุบลราชธานี,35.1,23
2749,2021,9,36,ชัยภูมิ,34.1,23
2750,2021,9,40,ขอนแก่น,35.2,22.3
2751,2021,9,41,อุดรธานี,35.6,23.5
2752,2021,9,42,เลย,35.5,22.2
2753,2021,9,43,หนองคาย,35.5,23
2754,2021,9,44,มหาสารคาม,34.6,23
2755,2021,9,45,ร้อยเอ็ด,34.7,23
2756,2021,9,46,กาฬสินธุ์,34.4,21.8
2757,2021,9,47,สกลนคร,35.2,23.3
2758,2021,9,48,นครพนม,34.7,23.6
2759,2021,9,49,มุกดาหาร,35.5,23.5
2760,2021,9,50,เชียงใหม่,35.6,16.4
2761,2021,9,51,ลำพูน,35.4,22.5
2762,2021,9,52,ลำปาง,36.5,21.6
2763,2021,9,53,อุตรดิตถ์,37,23.6
2764,2021,9,54,แพร่,35.7,23.4
2765,2021,9,55,น่าน,36.5,22
2766,2021,9,56,พะเยา,35.5,21.2
2767,2021,9,57,เชียงราย,34.1,22.4
2768,2021,9,58,แม่ฮ่องสอน,35.9,22.5
2769,2021,9,60,นครสวรรค์,35.8,23
2770,2021,9,62,กำแพงเพชร,35.5,23.4
2771,2021,9,63,ตาก,35.8,19.1
2772,2021,9,64,สุโขทัย,36,23
2773,2021,9,65,พิษณุโลก,35.3,23.3
2774,2021,9,66,พิจิตร,35.3,22.8
2775,2021,9,67,เพชรบูรณ์,37,23
2776,2021,9,70,ราชบุรี,34.5,23.7
2777,2021,9,71,กาญจนบุรี,36.3,21.5
2778,2021,9,72,สุพรรณบุรี,35.3,23.2
2779,2021,9,73,นครปฐม,34.8,23.5
2780,2021,9,76,เพชรบุรี,34,23.2
2781,2021,9,77,ประจวบคีรีขันธ์,35.3,22.4
2782,2021,9,80,นครศรีธรรมราช,35.5,22.9
2783,2021,9,81,กระบี่,34,19
2784,2021,9,82,พังงา,32.5,22.8
2785,2021,9,83,ภูเก็ต,34.3,21.7
2786,2021,9,84,สุราษฎร์ธานี,35.6,22.2
2787,2021,9,85,ระนอง,33.6,22.7
2788,2021,9,86,ชุมพร,34.2,22.8
2789,2021,9,90,สงขลา,36.4,21.4
2790,2021,9,91,สตูล,34,22.8
2791,2021,9,92,ตรัง,34.8,22.6
2792,2021,9,93,พัทลุง,35,23
2793,2021,9,94,ปัตตานี,34.2,23
2794,2021,9,95,ยะลา,34.6,22.6
2795,2021,9,96,นราธิวาส,36.2,23
2796,2021,10,10,กรุงเทพมหานคร,35.8,21.5
2797,2021,10,11,สมุทรปราการ,33.4,23
2798,2021,10,13,ปทุมธานี,35.3,23
2799,2021,10,14,พระนครศรีอยุธยา,35.5,22
2800,2021,10,16,ลพบุรี,35.6,22.2
2801,2021,10,18,ชัยนาท,35,23.5
2802,2021,10,20,ชลบุรี,34.3,20.8
2803,2021,10,21,ระยอง,34.4,22.2
2804,2021,10,22,จันทบุรี,34.4,21.2
2805,2021,10,23,ตราด,34.2,22.3
2806,2021,10,24,ฉะเชิงเทรา,34.8,21.5
2807,2021,10,25,ปราจีนบุรี,35,22.4
2808,2021,10,27,สระแก้ว,36,21.4
2809,2021,10,30,นครราชสีมา,35.3,19.9
2810,2021,10,31,บุรีรัมย์,35.1,20.1
2811,2021,10,32,สุรินทร์,35.5,18.5
2812,2021,10,33,ศรีสะเกษ,34.2,20.8
2813,2021,10,34,อุบลราชธานี,34.7,20
2814,2021,10,36,ชัยภูมิ,35.9,20
2815,2021,10,40,ขอนแก่น,35,20
2816,2021,10,41,อุดรธานี,35.5,20.7
2817,2021,10,42,เลย,35.8,20.4
2818,2021,10,43,หนองคาย,36,21
2819,2021,10,44,มหาสารคาม,35.3,20.6
2820,2021,10,45,ร้อยเอ็ด,35.2,20.2
2821,2021,10,46,กาฬสินธุ์,34.7,19.5
2822,2021,10,47,สกลนคร,34.7,19.5
2823,2021,10,48,นครพนม,34.6,19.1
2824,2021,10,49,มุกดาหาร,35.5,19.5
2825,2021,10,50,เชียงใหม่,35.5,14.5
2826,2021,10,51,ลำพูน,35.4,21.9
2827,2021,10,52,ลำปาง,35.6,21
2828,2021,10,53,อุตรดิตถ์,35.8,22.9
2829,2021,10,54,แพร่,35.1,21.5
2830,2021,10,55,น่าน,36,19.7
2831,2021,10,56,พะเยา,34.8,20.3
2832,2021,10,57,เชียงราย,33.7,21.2
2833,2021,10,58,แม่ฮ่องสอน,36.1,21.1
2834,2021,10,60,นครสวรรค์,36,22.4
2835,2021,10,62,กำแพงเพชร,35.8,22.7
2836,2021,10,63,ตาก,35.5,17.1
2837,2021,10,64,สุโขทัย,36,23
2838,2021,10,65,พิษณุโลก,35.3,22.6
2839,2021,10,66,พิจิตร,34.9,23.1
2840,2021,10,67,เพชรบูรณ์,36.2,21.4
2841,2021,10,70,ราชบุรี,35.1,22.6
2842,2021,10,71,กาญจนบุรี,36.9,20.5
2843,2021,10,72,สุพรรณบุรี,35.8,22.1
2844,2021,10,73,นครปฐม,35.8,22.3
2845,2021,10,76,เพชรบุรี,35.3,22.4
2846,2021,10,77,ประจวบคีรีขันธ์,34.8,22.2
2847,2021,10,80,นครศรีธรรมราช,35.3,23.1
2848,2021,10,81,กระบี่,35.2,19
2849,2021,10,82,พังงา,32.8,22.8
2850,2021,10,83,ภูเก็ต,34.9,21.4
2851,2021,10,84,สุราษฎร์ธานี,35.8,23
2852,2021,10,85,ระนอง,33.9,23
2853,2021,10,86,ชุมพร,34.8,22.8
2854,2021,10,90,สงขลา,35.7,22
2855,2021,10,91,สตูล,34.3,23.2
2856,2021,10,92,ตรัง,35.1,23.2
2857,2021,10,93,พัทลุง,34.9,23.1
2858,2021,10,94,ปัตตานี,35.6,23
2859,2021,10,95,ยะลา,35.4,22.6
2860,2021,10,96,นราธิวาส,36.4,23
2861,2021,11,10,กรุงเทพมหานคร,38.6,22
2862,2021,11,11,สมุทรปราการ,33.1,24
2863,2021,11,13,ปทุมธานี,36.1,21.5
2864,2021,11,14,พระนครศรีอยุธยา,35.4,21
2865,2021,11,16,ลพบุรี,35.6,19.4
2866,2021,11,18,ชัยนาท,34.5,20.6
2867,2021,11,20,ชลบุรี,35.7,21
2868,2021,11,21,ระยอง,34,21.8
2869,2021,11,22,จันทบุรี,35.8,21
2870,2021,11,23,ตราด,34,23.1
2871,2021,11,24,ฉะเชิงเทรา,35.5,18.9
2872,2021,11,25,ปราจีนบุรี,38.8,21
2873,2021,11,27,สระแก้ว,35.2,19
2874,2021,11,30,นครราชสีมา,35.3,18.1
2875,2021,11,31,บุรีรัมย์,34.8,17.4
2876,2021,11,32,สุรินทร์,34.8,17.6
2877,2021,11,33,ศรีสะเกษ,34.6,19.2
2878,2021,11,34,อุบลราชธานี,35.5,18.2
2879,2021,11,36,ชัยภูมิ,34.9,19.3
2880,2021,11,40,ขอนแก่น,35.1,17
2881,2021,11,41,อุดรธานี,35.5,16.6
2882,2021,11,42,เลย,34.5,15.8
2883,2021,11,43,หนองคาย,35.5,17.6
2884,2021,11,44,มหาสารคาม,35,17.6
2885,2021,11,45,ร้อยเอ็ด,35,18
2886,2021,11,46,กาฬสินธุ์,34.1,16.3
2887,2021,11,47,สกลนคร,34.4,16
2888,2021,11,48,นครพนม,34.8,15.8
2889,2021,11,49,มุกดาหาร,35,17.2
2890,2021,11,50,เชียงใหม่,34.3,11.5
2891,2021,11,51,ลำพูน,34.7,17.2
2892,2021,11,52,ลำปาง,35.3,15.7
2893,2021,11,53,อุตรดิตถ์,35.6,21.1
2894,2021,11,54,แพร่,35.3,17.7
2895,2021,11,55,น่าน,34.8,14
2896,2021,11,56,พะเยา,34,16.6
2897,2021,11,57,เชียงราย,32.5,15.6
2898,2021,11,58,แม่ฮ่องสอน,35.5,17.5
2899,2021,11,60,นครสวรรค์,36.2,20
2900,2021,11,62,กำแพงเพชร,34.9,20.6
2901,2021,11,63,ตาก,35.5,14.6
2902,2021,11,64,สุโขทัย,35.8,21
2903,2021,11,65,พิษณุโลก,35.2,19.3
2904,2021,11,66,พิจิตร,35,20.9
2905,2021,11,67,เพชรบูรณ์,37.2,18.6
2906,2021,11,70,ราชบุรี,33.9,21.7
2907,2021,11,71,กาญจนบุรี,35.8,18.8
2908,2021,11,72,สุพรรณบุรี,35.4,20.2
2909,2021,11,73,นครปฐม,34.2,20.8
2910,2021,11,76,เพชรบุรี,33.6,22.3
2911,2021,11,77,ประจวบคีรีขันธ์,34,19.9
2912,2021,11,80,นครศรีธรรมราช,33.6,22.5
2913,2021,11,81,กระบี่,34.3,23
2914,2021,11,82,พังงา,32.7,22.6
2915,2021,11,83,ภูเก็ต,34.6,21.5
2916,2021,11,84,สุราษฎร์ธานี,34.8,22.7
2917,2021,11,85,ระนอง,33,22.4
2918,2021,11,86,ชุมพร,33.1,22.5
2919,2021,11,90,สงขลา,35.7,22.2
2920,2021,11,91,สตูล,34.6,23
2921,2021,11,92,ตรัง,34.6,21.8
2922,2021,11,93,พัทลุง,32.6,21.5
2923,2021,11,94,ปัตตานี,34.3,23
2924,2021,11,95,ยะลา,34.4,22.4
2925,2021,11,96,นราธิวาส,32.6,22.9
2926,2021,12,10,กรุงเทพมหานคร,35.6,18.4
2927,2021,12,11,สมุทรปราการ,30.3,22
2928,2021,12,13,ปทุมธานี,35.5,18.5
2929,2021,12,14,พระนครศรีอยุธยา,34.6,16
2930,2021,12,16,ลพบุรี,34,14.1
2931,2021,12,18,ชัยนาท,33.3,15.5
2932,2021,12,20,ชลบุรี,35,15
2933,2021,12,21,ระยอง,34.6,18.7
2934,2021,12,22,จันทบุรี,35,18.2
2935,2021,12,23,ตราด,33.9,19.5
2936,2021,12,24,ฉะเชิงเทรา,35.2,15.3
2937,2021,12,25,ปราจีนบุรี,37.7,17.5
2938,2021,12,27,สระแก้ว,34.8,17
2939,2021,12,30,นครราชสีมา,33.2,13.4
2940,2021,12,31,บุรีรัมย์,32.5,14
2941,2021,12,32,สุรินทร์,32.3,14.5
2942,2021,12,33,ศรีสะเกษ,32.5,16.7
2943,2021,12,34,อุบลราชธานี,34,15.6
2944,2021,12,36,ชัยภูมิ,32.7,14.6
2945,2021,12,40,ขอนแก่น,33.1,11.2
2946,2021,12,41,อุดรธานี,32.2,11.1
2947,2021,12,42,เลย,31.7,9.2
2948,2021,12,43,หนองคาย,31.3,12
2949,2021,12,44,มหาสารคาม,33.5,13
2950,2021,12,45,ร้อยเอ็ด,33.1,14.5
2951,2021,12,46,กาฬสินธุ์,32,12
2952,2021,12,47,สกลนคร,32,11.5
2953,2021,12,48,นครพนม,32.2,11.7
2954,2021,12,49,มุกดาหาร,32.6,13.2
2955,2021,12,50,เชียงใหม่,31.5,6.4
2956,2021,12,51,ลำพูน,32.4,13.4
2957,2021,12,52,ลำปาง,33.3,12.4
2958,2021,12,53,อุตรดิตถ์,34,15.2
2959,2021,12,54,แพร่,33.4,12.7
2960,2021,12,55,น่าน,32.5,10
2961,2021,12,56,พะเยา,30.8,11.9
2962,2021,12,57,เชียงราย,30.1,11.2
2963,2021,12,58,แม่ฮ่องสอน,33.4,11.2
2964,2021,12,60,นครสวรรค์,33.7,13.9
2965,2021,12,62,กำแพงเพชร,32.4,14
2966,2021,12,63,ตาก,33,8.1
2967,2021,12,64,สุโขทัย,32.9,15.6
2968,2021,12,65,พิษณุโลก,33.3,13
2969,2021,12,66,พิจิตร,33.1,15.6
2970,2021,12,67,เพชรบูรณ์,34.5,11.7
2971,2021,12,70,ราชบุรี,33.2,16.9
2972,2021,12,71,กาญจนบุรี,34,13
2973,2021,12,72,สุพรรณบุรี,33.2,12.9
2974,2021,12,73,นครปฐม,31.8,15.2
2975,2021,12,76,เพชรบุรี,32.6,18.3
2976,2021,12,77,ประจวบคีรีขันธ์,33.5,15.1
2977,2021,12,80,นครศรีธรรมราช,34,20
2978,2021,12,81,กระบี่,35.7,22.7
2979,2021,12,82,พังงา,33.5,21
2980,2021,12,83,ภูเก็ต,34.3,20
2981,2021,12,84,สุราษฎร์ธานี,34,19.6
2982,2021,12,85,ระนอง,33.6,19.6
2983,2021,12,86,ชุมพร,33.9,18.6
2984,2021,12,90,สงขลา,33.5,19.7
2985,2021,12,91,สตูล,34,21.8
2986,2021,12,92,ตรัง,34.1,22.3
2987,2021,12,93,พัทลุง,32.4,22
2988,2021,12,94,ปัตตานี,32.7,21.8
2989,2021,12,95,ยะลา,33.5,21.4
2990,2021,12,96,นราธิวาส,32.2,22
2991,2022,1,10,กรุงเทพมหานคร,36.4,21.2
2992,2022,1,11,สมุทรปราการ,31.8,24
2993,2022,1,13,ปทุมธานี,36.5,20.5
2994,2022,1,14,พระนครศรีอยุธยา,36.3,17
2995,2022,1,16,ลพบุรี,35.6,16
2996,2022,1,18,ชัยนาท,35,19.4
2997,2022,1,20,ชลบุรี,35.8,19
2998,2022,1,21,ระยอง,34.4,20
2999,2022,1,22,จันทบุรี,35.5,18.9
3000,2022,1,23,ตราด,33.7,20
3001,2022,1,24,ฉะเชิงเทรา,35.8,16.9
3002,2022,1,25,ปราจีนบุรี,35.5,17.9
3003,2022,1,27,สระแก้ว,35.8,18
3004,2022,1,30,นครราชสีมา,36.6,16.5
3005,2022,1,31,บุรีรัมย์,35.7,16.1
3006,2022,1,32,สุรินทร์,35.8,17
3007,2022,1,33,ศรีสะเกษ,35.3,17.7
3008,2022,1,34,อุบลราชธานี,36,16.5
3009,2022,1,36,ชัยภูมิ,35,17.6
3010,2022,1,40,ขอนแก่น,35.6,15.3
3011,2022,1,41,อุดรธานี,35,15.7
3012,2022,1,42,เลย,34.4,14.1
3013,2022,1,43,หนองคาย,33.8,16.6
3014,2022,1,44,มหาสารคาม,36,16.5
3015,2022,1,45,ร้อยเอ็ด,35.5,16.7
3016,2022,1,46,กาฬสินธุ์,34.8,15
3017,2022,1,47,สกลนคร,34.1,15.5
3018,2022,1,48,นครพนม,34.8,14.8
3019,2022,1,49,มุกดาหาร,35.5,15.7
3020,2022,1,50,เชียงใหม่,33,9
3021,2022,1,51,ลำพูน,34,12.1
3022,2022,1,52,ลำปาง,36.1,12.5
3023,2022,1,53,อุตรดิตถ์,35.4,16.3
3024,2022,1,54,แพร่,34,13.2
3025,2022,1,55,น่าน,34.1,10.3
3026,2022,1,56,พะเยา,33.5,12.7
3027,2022,1,57,เชียงราย,30.9,12
3028,2022,1,58,แม่ฮ่องสอน,33.6,10.2
3029,2022,1,60,นครสวรรค์,36,17.8
3030,2022,1,62,กำแพงเพชร,34.8,16.3
3031,2022,1,63,ตาก,36,7.9
3032,2022,1,64,สุโขทัย,34.7,17.4
3033,2022,1,65,พิษณุโลก,34.8,16.2
3034,2022,1,66,พิจิตร,35,19
3035,2022,1,67,เพชรบูรณ์,36.4,16.8
3036,2022,1,70,ราชบุรี,35.8,17.9
3037,2022,1,71,กาญจนบุรี,37.5,17
3038,2022,1,72,สุพรรณบุรี,36.6,16.3
3039,2022,1,73,นครปฐม,35.6,16.5
3040,2022,1,76,เพชรบุรี,32.2,20.3
3041,2022,1,77,ประจวบคีรีขันธ์,35,17.8
3042,2022,1,80,นครศรีธรรมราช,35.3,18.5
3043,2022,1,81,กระบี่,35.8,23.4
3044,2022,1,82,พังงา,34,19.4
3045,2022,1,83,ภูเก็ต,35.7,20.5
3046,2022,1,84,สุราษฎร์ธานี,35.5,18.3
3047,2022,1,85,ระนอง,34.6,20.5
3048,2022,1,86,ชุมพร,35.1,19.8
3049,2022,1,90,สงขลา,35,18.9
3050,2022,1,91,สตูล,35.8,21.9
3051,2022,1,92,ตรัง,36.4,20.5
3052,2022,1,93,พัทลุง,33,22
3053,2022,1,94,ปัตตานี,33.8,21.1
3054,2022,1,95,ยะลา,35.4,20
3055,2022,1,96,นราธิวาส,34.8,20.5
3056,2022,2,10,กรุงเทพมหานคร,36.3,20.8
3057,2022,2,11,สมุทรปราการ,31.6,23.3
3058,2022,2,13,ปทุมธานี,35.9,20.6
3059,2022,2,14,พระนครศรีอยุธยา,36.2,19.7
3060,2022,2,16,ลพบุรี,36.6,17.6
3061,2022,2,18,ชัยนาท,35.6,17.5
3062,2022,2,20,ชลบุรี,36.1,21.9
3063,2022,2,21,ระยอง,34.2,20.6
3064,2022,2,22,จันทบุรี,35.6,18.6
3065,2022,2,23,ตราด,35,23
3066,2022,2,24,ฉะเชิงเทรา,36.1,18.7
3067,2022,2,25,ปราจีนบุรี,36.6,20.7
3068,2022,2,27,สระแก้ว,36.2,19.2
3069,2022,2,30,นครราชสีมา,35.8,15.7
3070,2022,2,31,บุรีรัมย์,35.7,14.2
3071,2022,2,32,สุรินทร์,35.7,14.3
3072,2022,2,33,ศรีสะเกษ,36.2,14.8
3073,2022,2,34,อุบลราชธานี,36.7,14.5
3074,2022,2,36,ชัยภูมิ,35.7,16.4
3075,2022,2,40,ขอนแก่น,35.2,13.1
3076,2022,2,41,อุดรธานี,35.5,13.7
3077,2022,2,42,เลย,35.3,12.8
3078,2022,2,43,หนองคาย,34.6,13.9
3079,2022,2,44,มหาสารคาม,36.1,14.4
3080,2022,2,45,ร้อยเอ็ด,35.6,14.2
3081,2022,2,46,กาฬสินธุ์,34.8,12.7
3082,2022,2,47,สกลนคร,34.2,12
3083,2022,2,48,นครพนม,34.5,12.8
3084,2022,2,49,มุกดาหาร,35.4,12.6
3085,2022,2,50,เชียงใหม่,35,10
3086,2022,2,51,ลำพูน,35.5,11.6
3087,2022,2,52,ลำปาง,37,11.4
3088,2022,2,53,อุตรดิตถ์,35.5,17.4
3089,2022,2,54,แพร่,35.4,14.2
3090,2022,2,55,น่าน,36.2,10.2
3091,2022,2,56,พะเยา,35.2,11.7
3092,2022,2,57,เชียงราย,32.2,10
3093,2022,2,58,แม่ฮ่องสอน,36.7,9.6
3094,2022,2,60,นครสวรรค์,36.6,17.7
3095,2022,2,62,กำแพงเพชร,35.6,16.1
3096,2022,2,63,ตาก,36.3,6.9
3097,2022,2,64,สุโขทัย,34.5,17.5
3098,2022,2,65,พิษณุโลก,35,16.4
3099,2022,2,66,พิจิตร,35.7,19.3
3100,2022,2,67,เพชรบูรณ์,37.5,16.9
3101,2022,2,70,ราชบุรี,35,20.6
3102,2022,2,71,กาญจนบุรี,37.4,16
3103,2022,2,72,สุพรรณบุรี,36.3,17.6
3104,2022,2,73,นครปฐม,35.6,18.2
